Subj,Trial,OptionID,Choice,numExposures,MFval,MBval,nPrevChosen
79,4,10,0,4,7,3,0
79,4,11,1,7,6,3,0
79,4,12,0,5,8,4,0
79,4,13,0,4,4,2,0
79,4,14,0,4,6,3,0
79,4,15,0,7,10,4,0
79,4,16,0,7,3,5,0
79,4,17,0,8,1,3,0
79,4,18,0,6,9,4,0
79,4,19,0,8,10,3,1
79,4,20,0,5,7,2,0
79,5,1,0,6,9,8,0
79,5,2,0,6,1,14,1
79,5,3,0,8,2,12,0
79,5,4,0,8,2,23,0
79,5,5,0,6,0,15,0
79,5,6,0,5,4,24,1
79,5,7,1,4,0,26,0
79,5,8,0,5,3,6,0
79,5,9,0,7,8,12,0
79,5,10,0,4,7,13,0
79,5,11,0,7,6,12,1
79,5,12,0,5,8,9,0
79,5,13,0,4,4,23,0
79,5,14,0,4,6,2,0
79,5,15,0,7,10,9,0
79,5,16,0,7,3,15,0
79,5,17,0,8,1,12,0
79,5,18,0,6,9,22,0
79,5,19,0,8,10,12,1
79,5,20,0,5,7,25,0
79,6,1,0,6,9,0,0
79,6,2,0,6,1,14,1
79,6,3,0,8,2,7,0
79,6,4,0,8,2,0,0
79,6,5,0,6,0,8,0
79,6,6,0,5,4,0,1
79,6,7,0,4,0,17,1
79,6,8,0,5,3,14,0
79,6,9,0,7,8,14,0
79,6,10,0,4,7,20,0
79,6,11,1,7,6,14,1
79,6,12,0,5,8,19,0
79,6,13,0,4,4,4,0
79,6,14,0,4,6,4,0
79,6,15,0,7,10,14,0
79,6,16,0,7,3,4,0
79,6,17,0,8,1,19,0
79,6,18,0,6,9,11,0
79,6,19,0,8,10,14,1
79,6,20,0,5,7,12,0
79,7,1,0,6,9,6,0
79,7,2,0,6,1,8,1
79,7,3,0,8,2,12,0
79,7,4,0,8,2,1,0
79,7,5,0,6,0,11,0
79,7,6,0,5,4,1,1
79,7,7,0,4,0,0,1
79,7,8,0,5,3,6,0
79,7,9,0,7,8,5,0
79,7,10,0,4,7,3,0
79,7,11,0,7,6,8,2
79,7,12,0,5,8,18,0
79,7,13,0,4,4,5,0
79,7,14,0,4,6,13,0
79,7,15,0,7,10,1,0
79,7,16,0,7,3,6,0
79,7,17,1,8,1,12,0
79,7,18,0,6,9,8,0
79,7,19,0,8,10,18,1
79,7,20,0,5,7,13,0
79,8,1,0,6,9,15,0
79,8,2,0,6,1,7,1
79,8,3,0,8,2,3,0
79,8,4,0,8,2,13,0
79,8,5,0,6,0,19,0
79,8,6,0,5,4,5,1
79,8,7,0,4,0,3,1
79,8,8,0,5,3,19,0
79,8,9,0,7,8,22,0
79,8,10,0,4,7,2,0
79,8,11,0,7,6,11,2
79,8,12,1,5,8,17,0
79,8,13,0,4,4,5,0
79,8,14,0,4,6,14,0
79,8,15,0,7,10,7,0
79,8,16,0,7,3,12,0
79,8,17,0,8,1,2,1
79,8,18,0,6,9,7,0
79,8,19,0,8,10,1,1
79,8,20,0,5,7,7,0
80,1,1,0,7,9,3,0
80,1,2,0,6,2,1,0
80,1,3,0,6,3,2,0
80,1,4,0,7,1,2,0
80,1,5,0,8,4,1,0
80,1,6,0,7,6,2,0
80,1,7,0,5,7,2,0
80,1,8,0,8,3,2,0
80,1,9,0,4,7,0,0
80,1,10,0,4,10,4,0
80,1,11,0,5,9,5,0
80,1,12,0,4,4,2,0
80,1,13,0,6,8,3,0
80,1,14,0,8,10,2,0
80,1,15,0,8,0,3,0
80,1,16,1,7,0,3,0
80,1,17,0,6,8,1,0
80,1,18,0,5,6,4,0
80,1,19,0,5,1,4,0
80,1,20,0,4,2,4,0
80,2,1,0,7,9,2,0
80,2,2,0,6,2,4,0
80,2,3,0,6,3,6,0
80,2,4,0,7,1,0,0
80,2,5,0,8,4,3,0
80,2,6,0,7,6,3,0
80,2,7,1,5,7,3,0
80,2,8,0,8,3,3,0
80,2,9,0,4,7,2,0
80,2,10,0,4,10,3,0
80,2,11,0,5,9,4,0
80,2,12,0,4,4,3,0
80,2,13,0,6,8,1,0
80,2,14,0,8,10,2,0
80,2,15,0,8,0,2,0
80,2,16,0,7,0,6,1
80,2,17,0,6,8,4,0
80,2,18,0,5,6,3,0
80,2,19,0,5,1,3,0
80,2,20,0,4,2,0,0
80,3,1,0,7,9,1,0
80,3,2,0,6,2,4,0
80,3,3,0,6,3,1,0
80,3,4,0,7,1,4,0
80,3,5,0,8,4,4,0
80,3,6,0,7,6,2,0
80,3,7,0,5,7,2,1
80,3,8,0,8,3,3,0
80,3,9,0,4,7,5,0
80,3,10,0,4,10,1,0
80,3,11,0,5,9,0,0
80,3,12,0,4,4,4,0
80,3,13,1,6,8,3,0
80,3,14,0,8,10,4,0
80,3,15,0,8,0,2,0
80,3,16,0,7,0,1,1
80,3,17,0,6,8,2,0
80,3,18,0,5,6,1,0
80,3,19,0,5,1,1,0
80,3,20,0,4,2,4,0
80,4,1,0,7,9,2,0
80,4,2,0,6,2,4,0
80,4,3,0,6,3,4,0
80,4,4,0,7,1,3,0
80,4,5,0,8,4,4,0
80,4,6,0,7,6,4,0
80,4,7,0,5,7,2,1
80,4,8,0,8,3,5,0
80,4,9,0,4,7,4,0
80,4,10,0,4,10,3,0
80,4,11,0,5,9,3,0
80,4,12,1,4,4,4,0
80,4,13,0,6,8,2,1
80,4,14,0,8,10,3,0
80,4,15,0,8,0,4,0
80,4,16,0,7,0,5,1
80,4,17,0,6,8,3,0
80,4,18,0,5,6,4,0
80,4,19,0,5,1,3,0
80,4,20,0,4,2,2,0
80,5,1,0,7,9,8,0
80,5,2,0,6,2,14,0
80,5,3,0,6,3,12,0
80,5,4,0,7,1,23,0
80,5,5,0,8,4,15,0
80,5,6,0,7,6,24,0
80,5,7,0,5,7,26,1
80,5,8,0,8,3,6,0
80,5,9,0,4,7,12,0
80,5,10,0,4,10,13,0
80,5,11,0,5,9,12,0
80,5,12,0,4,4,9,1
80,5,13,0,6,8,23,1
80,5,14,0,8,10,2,0
80,5,15,0,8,0,9,0
80,5,16,0,7,0,15,1
80,5,17,0,6,8,12,0
80,5,18,1,5,6,22,0
80,5,19,0,5,1,12,0
80,5,20,0,4,2,25,0
80,6,1,0,7,9,0,0
80,6,2,0,6,2,14,0
80,6,3,0,6,3,7,0
80,6,4,0,7,1,0,0
80,6,5,0,8,4,8,0
80,6,6,0,7,6,0,0
80,6,7,1,5,7,17,1
80,6,8,0,8,3,14,0
80,6,9,0,4,7,14,0
80,6,10,0,4,10,20,0
80,6,11,0,5,9,14,0
80,6,12,0,4,4,19,1
80,6,13,0,6,8,4,1
80,6,14,0,8,10,4,0
80,6,15,0,8,0,14,0
80,6,16,0,7,0,4,1
80,6,17,0,6,8,19,0
80,6,18,0,5,6,11,1
80,6,19,0,5,1,14,0
80,6,20,0,4,2,12,0
80,7,1,1,7,9,6,0
80,7,2,0,6,2,8,0
80,7,3,0,6,3,12,0
80,7,4,0,7,1,1,0
80,7,5,0,8,4,11,0
80,7,6,0,7,6,1,0
80,7,7,0,5,7,0,2
80,7,8,0,8,3,6,0
80,7,9,0,4,7,5,0
80,7,10,0,4,10,3,0
80,7,11,0,5,9,8,0
80,7,12,0,4,4,18,1
80,7,13,0,6,8,5,1
80,7,14,0,8,10,13,0
80,7,15,0,8,0,1,0
80,7,16,0,7,0,6,1
80,7,17,0,6,8,12,0
80,7,18,0,5,6,8,1
80,7,19,0,5,1,18,0
80,7,20,0,4,2,13,0
80,8,1,0,7,9,15,1
80,8,2,0,6,2,7,0
80,8,3,0,6,3,3,0
80,8,4,0,7,1,13,0
80,8,5,0,8,4,19,0
80,8,6,0,7,6,5,0
80,8,7,0,5,7,3,2
80,8,8,0,8,3,19,0
80,8,9,1,4,7,22,0
80,8,10,0,4,10,2,0
80,8,11,0,5,9,11,0
80,8,12,0,4,4,17,1
80,8,13,0,6,8,5,1
80,8,14,0,8,10,14,0
80,8,15,0,8,0,7,0
80,8,16,0,7,0,12,1
80,8,17,0,6,8,2,0
80,8,18,0,5,6,7,1
80,8,19,0,5,1,1,0
80,8,20,0,4,2,7,0
81,1,1,0,6,1,3,0
81,1,2,0,6,4,1,0
81,1,3,0,4,6,2,0
81,1,4,0,6,2,2,0
81,1,5,0,4,7,1,0
81,1,6,0,4,0,2,0
81,1,7,0,7,10,2,0
81,1,8,0,7,1,2,0
81,1,9,0,8,10,0,0
81,1,10,0,5,3,4,0
81,1,11,0,8,9,5,0
81,1,12,1,7,0,2,0
81,1,13,0,6,6,3,0
81,1,14,0,5,3,2,0
81,1,15,0,4,8,3,0
81,1,16,0,5,4,3,0
81,1,17,0,5,2,1,0
81,1,18,0,8,7,4,0
81,1,19,0,8,9,4,0
81,1,20,0,7,8,4,0
81,2,1,0,6,1,2,0
81,2,2,0,6,4,4,0
81,2,3,0,4,6,6,0
81,2,4,0,6,2,0,0
81,2,5,0,4,7,3,0
81,2,6,0,4,0,3,0
81,2,7,0,7,10,3,0
81,2,8,0,7,1,3,0
81,2,9,0,8,10,2,0
81,2,10,0,5,3,3,0
81,2,11,0,8,9,4,0
81,2,12,0,7,0,3,1
81,2,13,0,6,6,1,0
81,2,14,1,5,3,2,0
81,2,15,0,4,8,2,0
81,2,16,0,5,4,6,0
81,2,17,0,5,2,4,0
81,2,18,0,8,7,3,0
81,2,19,0,8,9,3,0
81,2,20,0,7,8,0,0
81,3,1,0,6,1,1,0
81,3,2,0,6,4,4,0
81,3,3,0,4,6,1,0
81,3,4,0,6,2,4,0
81,3,5,0,4,7,4,0
81,3,6,0,4,0,2,0
81,3,7,0,7,10,2,0
81,3,8,0,7,1,3,0
81,3,9,0,8,10,5,0
81,3,10,0,5,3,1,0
81,3,11,0,8,9,0,0
81,3,12,0,7,0,4,1
81,3,13,1,6,6,3,0
81,3,14,0,5,3,4,1
81,3,15,0,4,8,2,0
81,3,16,0,5,4,1,0
81,3,17,0,5,2,2,0
81,3,18,0,8,7,1,0
81,3,19,0,8,9,1,0
81,3,20,0,7,8,4,0
81,4,1,0,6,1,2,0
81,4,2,0,6,4,4,0
81,4,3,0,4,6,4,0
81,4,4,0,6,2,3,0
81,4,5,0,4,7,4,0
81,4,6,0,4,0,4,0
81,4,7,0,7,10,2,0
81,4,8,0,7,1,5,0
81,4,9,0,8,10,4,0
81,4,10,0,5,3,3,0
81,4,11,0,8,9,3,0
81,4,12,0,7,0,4,1
81,4,13,0,6,6,2,1
81,4,14,1,5,3,3,1
81,4,15,0,4,8,4,0
81,4,16,0,5,4,5,0
81,4,17,0,5,2,3,0
81,4,18,0,8,7,4,0
81,4,19,0,8,9,3,0
81,4,20,0,7,8,2,0
81,5,1,0,6,1,8,0
81,5,2,0,6,4,14,0
81,5,3,0,4,6,12,0
81,5,4,0,6,2,23,0
81,5,5,1,4,7,15,0
81,5,6,0,4,0,24,0
81,5,7,0,7,10,26,0
81,5,8,0,7,1,6,0
81,5,9,0,8,10,12,0
81,5,10,0,5,3,13,0
81,5,11,0,8,9,12,0
81,5,12,0,7,0,9,1
81,5,13,0,6,6,23,1
81,5,14,0,5,3,2,2
81,5,15,0,4,8,9,0
81,5,16,0,5,4,15,0
81,5,17,0,5,2,12,0
81,5,18,0,8,7,22,0
81,5,19,0,8,9,12,0
81,5,20,0,7,8,25,0
81,6,1,0,6,1,0,0
81,6,2,0,6,4,14,0
81,6,3,0,4,6,7,0
81,6,4,0,6,2,0,0
81,6,5,0,4,7,8,1
81,6,6,0,4,0,0,0
81,6,7,0,7,10,17,0
81,6,8,0,7,1,14,0
81,6,9,0,8,10,14,0
81,6,10,0,5,3,20,0
81,6,11,0,8,9,14,0
81,6,12,0,7,0,19,1
81,6,13,0,6,6,4,1
81,6,14,0,5,3,4,2
81,6,15,0,4,8,14,0
81,6,16,0,5,4,4,0
81,6,17,0,5,2,19,0
81,6,18,0,8,7,11,0
81,6,19,0,8,9,14,0
81,6,20,1,7,8,12,0
81,7,1,0,6,1,6,0
81,7,2,0,6,4,8,0
81,7,3,0,4,6,12,0
81,7,4,0,6,2,1,0
81,7,5,0,4,7,11,1
81,7,6,0,4,0,1,0
81,7,7,0,7,10,0,0
81,7,8,0,7,1,6,0
81,7,9,0,8,10,5,0
81,7,10,0,5,3,3,0
81,7,11,0,8,9,8,0
81,7,12,0,7,0,18,1
81,7,13,0,6,6,5,1
81,7,14,0,5,3,13,2
81,7,15,0,4,8,1,0
81,7,16,0,5,4,6,0
81,7,17,0,5,2,12,0
81,7,18,0,8,7,8,0
81,7,19,1,8,9,18,0
81,7,20,0,7,8,13,1
81,8,1,0,6,1,15,0
81,8,2,0,6,4,7,0
81,8,3,0,4,6,3,0
81,8,4,0,6,2,13,0
81,8,5,0,4,7,19,1
81,8,6,0,4,0,5,0
81,8,7,0,7,10,3,0
81,8,8,0,7,1,19,0
81,8,9,0,8,10,22,0
81,8,10,0,5,3,2,0
81,8,11,0,8,9,11,0
81,8,12,0,7,0,17,1
81,8,13,0,6,6,5,1
81,8,14,0,5,3,14,2
81,8,15,0,4,8,7,0
81,8,16,1,5,4,12,0
81,8,17,0,5,2,2,0
81,8,18,0,8,7,7,0
81,8,19,0,8,9,1,1
81,8,20,0,7,8,7,1
82,1,1,0,8,2,3,0
82,1,2,0,6,6,1,0
82,1,3,0,8,8,2,0
82,1,4,0,5,10,2,0
82,1,5,0,8,1,1,0
82,1,6,0,5,9,2,0
82,1,7,0,8,0,2,0
82,1,8,0,4,1,2,0
82,1,9,0,7,2,0,0
82,1,10,0,4,6,4,0
82,1,11,0,7,3,5,0
82,1,12,0,7,9,2,0
82,1,13,0,5,3,3,0
82,1,14,0,6,0,2,0
82,1,15,0,5,7,3,0
82,1,16,0,7,10,3,0
82,1,17,0,4,8,1,0
82,1,18,0,4,4,4,0
82,1,19,0,6,7,4,0
82,1,20,1,6,4,4,0
82,2,1,0,8,2,2,0
82,2,2,0,6,6,4,0
82,2,3,0,8,8,6,0
82,2,4,0,5,10,0,0
82,2,5,0,8,1,3,0
82,2,6,0,5,9,3,0
82,2,7,0,8,0,3,0
82,2,8,0,4,1,3,0
82,2,9,0,7,2,2,0
82,2,10,0,4,6,3,0
82,2,11,0,7,3,4,0
82,2,12,0,7,9,3,0
82,2,13,0,5,3,1,0
82,2,14,0,6,0,2,0
82,2,15,0,5,7,2,0
82,2,16,1,7,10,6,0
82,2,17,0,4,8,4,0
82,2,18,0,4,4,3,0
82,2,19,0,6,7,3,0
82,2,20,0,6,4,0,1
82,3,1,0,8,2,1,0
82,3,2,0,6,6,4,0
82,3,3,1,8,8,1,0
82,3,4,0,5,10,4,0
82,3,5,0,8,1,4,0
82,3,6,0,5,9,2,0
82,3,7,0,8,0,2,0
82,3,8,0,4,1,3,0
82,3,9,0,7,2,5,0
82,3,10,0,4,6,1,0
82,3,11,0,7,3,0,0
82,3,12,0,7,9,4,0
82,3,13,0,5,3,3,0
82,3,14,0,6,0,4,0
82,3,15,0,5,7,2,0
82,3,16,0,7,10,1,1
82,3,17,0,4,8,2,0
82,3,18,0,4,4,1,0
82,3,19,0,6,7,1,0
82,3,20,0,6,4,4,1
82,4,1,0,8,2,2,0
82,4,2,0,6,6,4,0
82,4,3,0,8,8,4,1
82,4,4,0,5,10,3,0
82,4,5,0,8,1,4,0
82,4,6,0,5,9,4,0
82,4,7,0,8,0,2,0
82,4,8,0,4,1,5,0
82,4,9,0,7,2,4,0
82,4,10,0,4,6,3,0
82,4,11,0,7,3,3,0
82,4,12,0,7,9,4,0
82,4,13,0,5,3,2,0
82,4,14,0,6,0,3,0
82,4,15,0,5,7,4,0
82,4,16,0,7,10,5,1
82,4,17,0,4,8,3,0
82,4,18,0,4,4,4,0
82,4,19,0,6,7,3,0
82,4,20,1,6,4,2,1
82,5,1,0,8,2,8,0
82,5,2,0,6,6,14,0
82,5,3,0,8,8,12,1
82,5,4,1,5,10,23,0
82,5,5,0,8,1,15,0
82,5,6,0,5,9,24,0
82,5,7,0,8,0,26,0
82,5,8,0,4,1,6,0
82,5,9,0,7,2,12,0
82,5,10,0,4,6,13,0
82,5,11,0,7,3,12,0
82,5,12,0,7,9,9,0
82,5,13,0,5,3,23,0
82,5,14,0,6,0,2,0
82,5,15,0,5,7,9,0
82,5,16,0,7,10,15,1
82,5,17,0,4,8,12,0
82,5,18,0,4,4,22,0
82,5,19,0,6,7,12,0
82,5,20,0,6,4,25,2
82,6,1,0,8,2,0,0
82,6,2,0,6,6,14,0
82,6,3,0,8,8,7,1
82,6,4,0,5,10,0,1
82,6,5,0,8,1,8,0
82,6,6,0,5,9,0,0
82,6,7,0,8,0,17,0
82,6,8,0,4,1,14,0
82,6,9,0,7,2,14,0
82,6,10,0,4,6,20,0
82,6,11,0,7,3,14,0
82,6,12,0,7,9,19,0
82,6,13,0,5,3,4,0
82,6,14,0,6,0,4,0
82,6,15,0,5,7,14,0
82,6,16,0,7,10,4,1
82,6,17,0,4,8,19,0
82,6,18,0,4,4,11,0
82,6,19,1,6,7,14,0
82,6,20,0,6,4,12,2
82,7,1,0,8,2,6,0
82,7,2,0,6,6,8,0
82,7,3,0,8,8,12,1
82,7,4,0,5,10,1,1
82,7,5,0,8,1,11,0
82,7,6,0,5,9,1,0
82,7,7,0,8,0,0,0
82,7,8,0,4,1,6,0
82,7,9,0,7,2,5,0
82,7,10,0,4,6,3,0
82,7,11,0,7,3,8,0
82,7,12,0,7,9,18,0
82,7,13,0,5,3,5,0
82,7,14,0,6,0,13,0
82,7,15,0,5,7,1,0
82,7,16,1,7,10,6,1
82,7,17,0,4,8,12,0
82,7,18,0,4,4,8,0
82,7,19,0,6,7,18,1
82,7,20,0,6,4,13,2
82,8,1,0,8,2,15,0
82,8,2,0,6,6,7,0
82,8,3,0,8,8,3,1
82,8,4,0,5,10,13,1
82,8,5,0,8,1,19,0
82,8,6,0,5,9,5,0
82,8,7,0,8,0,3,0
82,8,8,0,4,1,19,0
82,8,9,0,7,2,22,0
82,8,10,0,4,6,2,0
82,8,11,0,7,3,11,0
82,8,12,1,7,9,17,0
82,8,13,0,5,3,5,0
82,8,14,0,6,0,14,0
82,8,15,0,5,7,7,0
82,8,16,0,7,10,12,2
82,8,17,0,4,8,2,0
82,8,18,0,4,4,7,0
82,8,19,0,6,7,1,1
82,8,20,0,6,4,7,2
83,1,1,0,5,10,3,0
83,1,2,0,7,8,1,0
83,1,3,0,7,8,2,0
83,1,4,0,5,4,2,0
83,1,5,0,7,4,1,0
83,1,6,0,5,0,2,0
83,1,7,0,6,2,2,0
83,1,8,0,6,7,2,0
83,1,9,0,6,1,0,0
83,1,10,0,4,10,4,0
83,1,11,0,4,3,5,0
83,1,12,0,6,3,2,0
83,1,13,0,8,9,3,0
83,1,14,0,4,6,2,0
83,1,15,0,4,7,3,0
83,1,16,1,7,1,3,0
83,1,17,0,5,0,1,0
83,1,18,0,8,6,4,0
83,1,19,0,8,9,4,0
83,1,20,0,8,2,4,0
83,2,1,0,5,10,2,0
83,2,2,0,7,8,4,0
83,2,3,1,7,8,6,0
83,2,4,0,5,4,0,0
83,2,5,0,7,4,3,0
83,2,6,0,5,0,3,0
83,2,7,0,6,2,3,0
83,2,8,0,6,7,3,0
83,2,9,0,6,1,2,0
83,2,10,0,4,10,3,0
83,2,11,0,4,3,4,0
83,2,12,0,6,3,3,0
83,2,13,0,8,9,1,0
83,2,14,0,4,6,2,0
83,2,15,0,4,7,2,0
83,2,16,0,7,1,6,1
83,2,17,0,5,0,4,0
83,2,18,0,8,6,3,0
83,2,19,0,8,9,3,0
83,2,20,0,8,2,0,0
83,3,1,0,5,10,1,0
83,3,2,0,7,8,4,0
83,3,3,0,7,8,1,1
83,3,4,0,5,4,4,0
83,3,5,0,7,4,4,0
83,3,6,0,5,0,2,0
83,3,7,0,6,2,2,0
83,3,8,1,6,7,3,0
83,3,9,0,6,1,5,0
83,3,10,0,4,10,1,0
83,3,11,0,4,3,0,0
83,3,12,0,6,3,4,0
83,3,13,0,8,9,3,0
83,3,14,0,4,6,4,0
83,3,15,0,4,7,2,0
83,3,16,0,7,1,1,1
83,3,17,0,5,0,2,0
83,3,18,0,8,6,1,0
83,3,19,0,8,9,1,0
83,3,20,0,8,2,4,0
83,4,1,0,5,10,2,0
83,4,2,0,7,8,4,0
83,4,3,0,7,8,4,1
83,4,4,0,5,4,3,0
83,4,5,0,7,4,4,0
83,4,6,0,5,0,4,0
83,4,7,0,6,2,2,0
83,4,8,0,6,7,5,1
83,4,9,0,6,1,4,0
83,4,10,0,4,10,3,0
83,4,11,0,4,3,3,0
83,4,12,0,6,3,4,0
83,4,13,0,8,9,2,0
83,4,14,0,4,6,3,0
83,4,15,0,4,7,4,0
83,4,16,0,7,1,5,1
83,4,17,0,5,0,3,0
83,4,18,0,8,6,4,0
83,4,19,1,8,9,3,0
83,4,20,0,8,2,2,0
83,5,1,0,5,10,8,0
83,5,2,0,7,8,14,0
83,5,3,0,7,8,12,1
83,5,4,0,5,4,23,0
83,5,5,1,7,4,15,0
83,5,6,0,5,0,24,0
83,5,7,0,6,2,26,0
83,5,8,0,6,7,6,1
83,5,9,0,6,1,12,0
83,5,10,0,4,10,13,0
83,5,11,0,4,3,12,0
83,5,12,0,6,3,9,0
83,5,13,0,8,9,23,0
83,5,14,0,4,6,2,0
83,5,15,0,4,7,9,0
83,5,16,0,7,1,15,1
83,5,17,0,5,0,12,0
83,5,18,0,8,6,22,0
83,5,19,0,8,9,12,1
83,5,20,0,8,2,25,0
83,6,1,0,5,10,0,0
83,6,2,1,7,8,14,0
83,6,3,0,7,8,7,1
83,6,4,0,5,4,0,0
83,6,5,0,7,4,8,1
83,6,6,0,5,0,0,0
83,6,7,0,6,2,17,0
83,6,8,0,6,7,14,1
83,6,9,0,6,1,14,0
83,6,10,0,4,10,20,0
83,6,11,0,4,3,14,0
83,6,12,0,6,3,19,0
83,6,13,0,8,9,4,0
83,6,14,0,4,6,4,0
83,6,15,0,4,7,14,0
83,6,16,0,7,1,4,1
83,6,17,0,5,0,19,0
83,6,18,0,8,6,11,0
83,6,19,0,8,9,14,1
83,6,20,0,8,2,12,0
83,7,1,0,5,10,6,0
83,7,2,0,7,8,8,1
83,7,3,0,7,8,12,1
83,7,4,0,5,4,1,0
83,7,5,0,7,4,11,1
83,7,6,0,5,0,1,0
83,7,7,0,6,2,0,0
83,7,8,0,6,7,6,1
83,7,9,0,6,1,5,0
83,7,10,0,4,10,3,0
83,7,11,0,4,3,8,0
83,7,12,1,6,3,18,0
83,7,13,0,8,9,5,0
83,7,14,0,4,6,13,0
83,7,15,0,4,7,1,0
83,7,16,0,7,1,6,1
83,7,17,0,5,0,12,0
83,7,18,0,8,6,8,0
83,7,19,0,8,9,18,1
83,7,20,0,8,2,13,0
83,8,1,0,5,10,15,0
83,8,2,0,7,8,7,1
83,8,3,0,7,8,3,1
83,8,4,0,5,4,13,0
83,8,5,1,7,4,19,1
83,8,6,0,5,0,5,0
83,8,7,0,6,2,3,0
83,8,8,0,6,7,19,1
83,8,9,0,6,1,22,0
83,8,10,0,4,10,2,0
83,8,11,0,4,3,11,0
83,8,12,0,6,3,17,1
83,8,13,0,8,9,5,0
83,8,14,0,4,6,14,0
83,8,15,0,4,7,7,0
83,8,16,0,7,1,12,1
83,8,17,0,5,0,2,0
83,8,18,0,8,6,7,0
83,8,19,0,8,9,1,1
83,8,20,0,8,2,7,0
84,1,1,0,7,0,3,0
84,1,2,0,4,10,1,0
84,1,3,0,5,1,2,0
84,1,4,0,6,2,2,0
84,1,5,0,8,4,1,0
84,1,6,0,7,8,2,0
84,1,7,0,6,3,2,0
84,1,8,0,4,2,2,0
84,1,9,0,8,9,0,0
84,1,10,0,4,6,4,0
84,1,11,0,5,9,5,0
84,1,12,0,8,6,2,0
84,1,13,0,5,1,3,0
84,1,14,0,6,3,2,0
84,1,15,0,7,0,3,0
84,1,16,0,6,10,3,0
84,1,17,0,5,8,1,0
84,1,18,0,7,7,4,0
84,1,19,1,4,4,4,0
84,1,20,0,8,7,4,0
84,2,1,0,7,0,2,0
84,2,2,0,4,10,4,0
84,2,3,0,5,1,6,0
84,2,4,0,6,2,0,0
84,2,5,0,8,4,3,0
84,2,6,0,7,8,3,0
84,2,7,0,6,3,3,0
84,2,8,0,4,2,3,0
84,2,9,0,8,9,2,0
84,2,10,0,4,6,3,0
84,2,11,0,5,9,4,0
84,2,12,0,8,6,3,0
84,2,13,1,5,1,1,0
84,2,14,0,6,3,2,0
84,2,15,0,7,0,2,0
84,2,16,0,6,10,6,0
84,2,17,0,5,8,4,0
84,2,18,0,7,7,3,0
84,2,19,0,4,4,3,1
84,2,20,0,8,7,0,0
84,3,1,0,7,0,1,0
84,3,2,0,4,10,4,0
84,3,3,0,5,1,1,0
84,3,4,0,6,2,4,0
84,3,5,1,8,4,4,0
84,3,6,0,7,8,2,0
84,3,7,0,6,3,2,0
84,3,8,0,4,2,3,0
84,3,9,0,8,9,5,0
84,3,10,0,4,6,1,0
84,3,11,0,5,9,0,0
84,3,12,0,8,6,4,0
84,3,13,0,5,1,3,1
84,3,14,0,6,3,4,0
84,3,15,0,7,0,2,0
84,3,16,0,6,10,1,0
84,3,17,0,5,8,2,0
84,3,18,0,7,7,1,0
84,3,19,0,4,4,1,1
84,3,20,0,8,7,4,0
84,4,1,0,7,0,2,0
84,4,2,0,4,10,4,0
84,4,3,0,5,1,4,0
84,4,4,0,6,2,3,0
84,4,5,0,8,4,4,1
84,4,6,0,7,8,4,0
84,4,7,0,6,3,2,0
84,4,8,0,4,2,5,0
84,4,9,0,8,9,4,0
84,4,10,0,4,6,3,0
84,4,11,0,5,9,3,0
84,4,12,1,8,6,4,0
84,4,13,0,5,1,2,1
84,4,14,0,6,3,3,0
84,4,15,0,7,0,4,0
84,4,16,0,6,10,5,0
84,4,17,0,5,8,3,0
84,4,18,0,7,7,4,0
84,4,19,0,4,4,3,1
84,4,20,0,8,7,2,0
84,5,1,0,7,0,8,0
84,5,2,0,4,10,14,0
84,5,3,0,5,1,12,0
84,5,4,0,6,2,23,0
84,5,5,0,8,4,15,1
84,5,6,0,7,8,24,0
84,5,7,0,6,3,26,0
84,5,8,0,4,2,6,0
84,5,9,0,8,9,12,0
84,5,10,0,4,6,13,0
84,5,11,0,5,9,12,0
84,5,12,0,8,6,9,1
84,5,13,0,5,1,23,1
84,5,14,0,6,3,2,0
84,5,15,0,7,0,9,0
84,5,16,1,6,10,15,0
84,5,17,0,5,8,12,0
84,5,18,0,7,7,22,0
84,5,19,0,4,4,12,1
84,5,20,0,8,7,25,0
84,6,1,0,7,0,0,0
84,6,2,0,4,10,14,0
84,6,3,0,5,1,7,0
84,6,4,0,6,2,0,0
84,6,5,0,8,4,8,1
84,6,6,0,7,8,0,0
84,6,7,0,6,3,17,0
84,6,8,0,4,2,14,0
84,6,9,0,8,9,14,0
84,6,10,0,4,6,20,0
84,6,11,0,5,9,14,0
84,6,12,0,8,6,19,1
84,6,13,0,5,1,4,1
84,6,14,0,6,3,4,0
84,6,15,1,7,0,14,0
84,6,16,0,6,10,4,1
84,6,17,0,5,8,19,0
84,6,18,0,7,7,11,0
84,6,19,0,4,4,14,1
84,6,20,0,8,7,12,0
84,7,1,0,7,0,6,0
84,7,2,0,4,10,8,0
84,7,3,0,5,1,12,0
84,7,4,0,6,2,1,0
84,7,5,0,8,4,11,1
84,7,6,0,7,8,1,0
84,7,7,0,6,3,0,0
84,7,8,0,4,2,6,0
84,7,9,0,8,9,5,0
84,7,10,0,4,6,3,0
84,7,11,0,5,9,8,0
84,7,12,0,8,6,18,1
84,7,13,0,5,1,5,1
84,7,14,1,6,3,13,0
84,7,15,0,7,0,1,1
84,7,16,0,6,10,6,1
84,7,17,0,5,8,12,0
84,7,18,0,7,7,8,0
84,7,19,0,4,4,18,1
84,7,20,0,8,7,13,0
84,8,1,0,7,0,15,0
