"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A1SAHLT03YK18O","cs_wg_full_v1_real1","3AAJC4I4FGTB1QGPCC6F7G8GVW9JZB","normal","Memory","1","[]","1","30","1","39554","[""summer"",""trivia"",""cabinet"",""celery"",""giraffe"",""barrel"",""bagpipe"",""dollar"",""monkey"",""throne"","""",""""]","[""3"",""1"",""3"",""15"",""14"",""3"","""",""1"",""7"","""","""",""""]","181000",,,"2018-06-11 15:36:21","18687"
"A1Y3IPBBZQTWR2","cs_wg_full_v1_real1","3ITXP059PWKE0EUBHKC7BNBD8H9JS6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","41270",,,"21000",,,"2018-06-11 15:36:24","18688"
"A250FES5PFCGK9","cs_wg_full_v1_real1","336YQZE83VF3VK2L8LCRY4T2YRW5MU","reversed","Memory","1","[]","1","30","1","24685","[""sunburn"",""firefly"",""heaven"",""dollar"",""friend"",""pickle"",""baptism"",""magnet"",""demon"",""budget"",""throne"",""barrel""]","[""13"",""1"",""15"",""15"",""2"",""9"",""10"",""13"",""13"",""6"",""10"",""12""]","181000",,,"2018-06-11 15:36:27","18689"
"A2NZT5EB910L4F","cs_wg_full_v1_real1","32Q90QCQ1SM81FVBYASENL7BMF0EKZ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34990","CHORUS","CHORUS","21000",,,"2018-06-11 15:36:27","18690"
"A3KQC9CP3FDYSO","cs_wg_full_v1_real1","3X3OR7WPZZ12CK3267IFABO40C78LX","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","42491","dragon
",,"21000",,,"2018-06-11 15:36:28","18691"
"A2DD2ATWGPRO36","cs_wg_full_v1_real1","3JRJSWSMQHM25HN4D40F6ZQ9BTE3ED","reversed","Memory","1","[]","1","30","1","19928","[""pickle"",""chorus"",""muffin"",""parent"",""flight"",""hermit"",""heaven"",""bullet"",""sunburn"",""almond"","""",""""]","[""9"",""12"",""1"",""2"",""6"",""13"",""15"",""15"",""13"",""10"","""",""""]","181000",,,"2018-06-11 15:36:37","18692"
"A876Q32QMWTUF","cs_wg_full_v1_real1","3A4NIXBJ760HX95608SYFTPZKHWLMY","reversed","Memory","1","[]","1","15","0","3653","[""waffle"",""sunburn"",""javelin"",""balcony"",""beverage"","""","""","""","""","""","""",""""]","[""25"",""30"",""75"",""44"",""17"","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:36:53","18693"
"APPX5MND64U3A","cs_wg_full_v1_real1","3SBEHTYCWN4F1PMEY8JWH8KECNFYIM","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40068",,"baptism
peacock
turkey
","21000",,,"2018-06-11 15:37:20","18694"
"A3N1TQQ3P7QJMV","cs_wg_full_v1_real1","3MRNMEIQW57ETFZTNFTVW325B34LDG","normal","Memory","1","[]","1","30","1","20850","[""bagpipe"",""carrot"",""coffee"",""peacock"",""monkey"",""canvas"",""battery"",""banquet"",""tongue"","""","""",""""]","[""7"",""6"",""6"",""7"",""6"",""6"",""7"",""7"",""6"","""","""",""""]","181000",,,"2018-06-11 15:37:29","18695"
"A1VEEZ5D9WXZIV","cs_wg_full_v1_real1","3SPJ0334214BW06KGQ4WT9ZEP25JYK","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","57250","spatula",,"21000",,,"2018-06-11 15:37:29","18696"
"A1L6RXQRP7DTZ9","cs_wg_full_v1_real1","3VNXK88KKCJ5MUY6P3QZXGHHBGR9V6","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36933",,,"21000",,,"2018-06-11 15:37:36","18697"
"A2QY3G1ZX2NL7W","cs_wg_full_v1_real1","3018Q3ZVOIRRY6RU8PZPSE3YWSWART","normal","Memory","1","[]","1","30","1","58633","[""coffee"",""forgery"",""javeline"",""trivia"",""spiral"",""addict"",""fireman"",""banquet"",""jacket"",""tongue"",""baboon"",""""]","[""15"",""14"",""1"",""1"",""3"",""6"",""3"",""4"",""7"",""10"",""6"",""""]","181000",,,"2018-06-11 15:38:06","18698"
"A1NYI79LUIBOTP","cs_wg_full_v1_real1","34QN5IT0TZSPFOEGHEWWCRWGXEW80O","reversed","Memory","1","[]","1","30","1","23678","[""dagger"",""traffic"",""camera"",""peacock"",""canvas"",""goggles"",""animal"",""chicken"",""casino"","""","""",""""]","[""6"",""1"",""2"",""10"",""15"",""15"",""13"",""9"",""10"","""","""",""""]","181000",,,"2018-06-11 15:38:08","18699"
"A2YWFW3KLIN24Q","cs_wg_full_v1_real1","323Q6SJS8IH953UZN09NSBCJ6ZBHFG","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","33032","eardrum","eardrum
","21000",,,"2018-06-11 15:38:26","18700"
"AMUW78DPJ5AN","cs_wg_full_v1_real1","3GNCZX450IO6MTBFVXV0NJ3JVA8AP1","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46915","trivia",,"21000",,,"2018-06-11 15:38:35","18701"
"A1XQ3M0PZIGJMI","cs_wg_full_v1_real1","3Y5140Z9DXHLSBUD7LND4HR28IDIPD","normal","Memory","1","[]","1","30","1","15470","[""coffee"",""parent"",""dragon"",""cricket"",""peanut"",""almond"",""shiver"","""","""","""","""",""""]","[""15"",""14"",""10"",""7"",""3"",""6"",""1"","""","""","""","""",""""]","181000",,,"2018-06-11 15:38:43","18702"
"A308FEI88TJ8WV","cs_wg_full_v1_real1","3Y9N9SS8LYCXDB94H9PV0H8OBHD3DK","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40267","ba",,"21000",,,"2018-06-11 15:39:14","18703"
"ANEM435BSW3XU","cs_wg_full_v1_real1","3OXV7EAXLERYS2UP7MHHUBYWUVQ63V","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","8600","beggar",,"21000",,,"2018-06-11 15:39:24","18704"
"A1Y3IPBBZQTWR2","cs_wg_full_v1_real1","3ITXP059PWKE0EUBHKC7BNBD8H9JS6","reversed","Memory","1","[]","1","30","1","15066","[""forgery"",""flight"",""eardrum"",""chimney"",""animal"","""","""","""","""","""","""",""""]","[""10"",""5"",""13"",""15"",""1"","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:39:42","18705"
"A1518CYJ8XQYIJ","cs_wg_full_v1_real1","3EJPLAJKEMHZDV1ISTCQYC3B9QS6ZV","reversed","Memory","1","[]","1","30","1","60768","[""beggar"",""firefly"",""trivia"",""summer"",""dollar"",""peanut"",""bagpipe"",""eardrum"",""banquet"",""basket"",""eardrum"",""peacock""]","[""6"",""1"",""15"",""13"",""15"",""12"",""9"",""12"",""12"",""2"",""12"",""9""]","181000",,,"2018-06-11 15:39:55","18706"
"A2NZT5EB910L4F","cs_wg_full_v1_real1","32Q90QCQ1SM81FVBYASENL7BMF0EKZ","normal","Memory","1","[]","1","30","1","30854","[""FIREFLY"",""BATTERY"",""BEGGAR"",""PILLAR"",""ALMOND"",""ANIMAL"",""CASINO"",""PENGUIN"",""CHORUS"",""SILVER"",""PUMPKIN"",""KIDNEY""]","[""15"",""14"",""10"",""1"",""6"",""3"",""7"",""4"",""3"",""1"",""7"",""6""]","181000",,,"2018-06-11 15:40:01","18707"
"A3KQC9CP3FDYSO","cs_wg_full_v1_real1","3X3OR7WPZZ12CK3267IFABO40C78LX","reversed","Memory","1","[]","1","30","1","40263","[""canvas"",""dollar"",""hermit"",""church"",""chimney"",""bikini"",""dragon"",""monkey"",""celery"",""firefly"",""throne"",""banquet""]","[""15"",""15"",""13"",""12"",""13"",""10"",""6"",""9"",""2"",""1"",""10"",""13""]","181000",,,"2018-06-11 15:40:12","18708"
"A1RN7D103KUVQ1","cs_wg_full_v1_real1","34HJIJKLP5X4POSU88U8G861POCV4V","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38022","church",,"21000",,,"2018-06-11 15:40:14","18709"
"A5DZDONM2Y082","cs_wg_full_v1_real1","3PDJHANYK5HDMA1OM76JY5Z6D08H6D","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27392","heaven","kidney heaven throne battery coffin summer bucket","21000",,,"2018-06-11 15:40:25","18710"
"A3OK97NLHS8QY7","cs_wg_full_v1_real1","3X66WABAJWJ0PVJVJZQ362BLO9TG37","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26232","Chorus","Chorus Parent Truv","21000",,,"2018-06-11 15:40:50","18711"
"A1VEEZ5D9WXZIV","cs_wg_full_v1_real1","3SPJ0334214BW06KGQ4WT9ZEP25JYK","reversed","Memory","1","[]","1","30","1","23218","[""spatula"",""church"",""forgery"",""demon"",""traffic"",""throne"",""royalty"","""","""","""","""",""""]","[""13"",""15"",""2"",""13"",""2"",""15"",""15"","""","""","""","""",""""]","181000",,,"2018-06-11 15:40:56","18712"
"APPX5MND64U3A","cs_wg_full_v1_real1","3SBEHTYCWN4F1PMEY8JWH8KECNFYIM","normal","Memory","1","[]","1","30","1","36107","[""turkey"",""walrus"",""banquet"",""pillar"",""planet"",""coffee"",""peacock"",""dragon"",""summer"",""silver"",""baptism"",""""]","[""7"",""4"",""3"",""1"",""3"",""15"",""6"",""10"",""3"",""1"",""6"",""14""]","181000",,,"2018-06-11 15:40:59","18713"
"A1L6RXQRP7DTZ9","cs_wg_full_v1_real1","3VNXK88KKCJ5MUY6P3QZXGHHBGR9V6","reversed","Memory","1","[]","1","30","1","50865","[""eardrum "",""firefly "",""animal"",""bikini"",""Javelin"",""basket"",""dragon"",""heaven"","""","""","""",""""]","[""13"",""1"",""11"",""9"",""15"",""9"",""6"",""15"","""","""","""",""""]","181000",,,"2018-06-11 15:41:30","18714"
"A1PFL3MP3IT6RN","cs_wg_full_v1_real1","3634BBTX0OV91Y5JTIR8SNDY6CQIFA","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","17732","pic",,"21000",,,"2018-06-11 15:41:51","18715"
"A2YWFW3KLIN24Q","cs_wg_full_v1_real1","323Q6SJS8IH953UZN09NSBCJ6ZBHFG","normal","Memory","1","[]","1","30","1","36907","[""eardrum"",""traffic"",""addict"",""friend"",""banquet"",""jungle"","""","""","""","""","""",""""]","[""3"",""15"",""6"",""14"",""4"",""10"","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:42:06","18716"
"AMUW78DPJ5AN","cs_wg_full_v1_real1","3GNCZX450IO6MTBFVXV0NJ3JVA8AP1","reversed","Memory","1","[]","1","30","1","30360","[""coffin"",""domino"",""goggles"",""penguin"",""church"",""abdomen"",""dragon"",""battery"",""pumpkin"",""almond"",""trivia"",""sponge""]","[""1"",""10"",""15"",""13"",""12"",""13"",""6"",""2"",""9"",""10"",""15"",""13""]","181000",,,"2018-06-11 15:42:08","18717"
"AE1YA7Q3UKPRI","cs_wg_full_v1_real1","3CN4LGXD5XPLTINZDJHSN7AV75EY47","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23798","boxes",,"21000",,,"2018-06-11 15:42:13","18718"
"AOOLS8280CL0Z","cs_wg_full_v1_real1","3R08VXYT7CWEN0AI0GXB5M9PNZ57W2","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","48412",,,"21000",,,"2018-06-11 15:42:26","18719"
"ANEM435BSW3XU","cs_wg_full_v1_real1","3OXV7EAXLERYS2UP7MHHUBYWUVQ63V","reversed","Memory","1","[]","1","7","0","3999","[""coffin"",""beggar"",""parent"",""becket"","""","""","""","""","""","""","""",""""]","[""1"",""6"",""1"",""6"","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:42:31","18720"
"A3PIPU6DH34P0P","cs_wg_full_v1_real1","3M0NZ3JDP1Z3UR14NA2L66PBDVE5ZB","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34434","trivia",,"21000",,,"2018-06-11 15:42:37","18721"
"A308FEI88TJ8WV","cs_wg_full_v1_real1","3Y9N9SS8LYCXDB94H9PV0H8OBHD3DK","reversed","Memory","1","[]","1","30","1","35093","[""baboon"",""shiver"",""animal"",""blanker"",""peanut"",""priest"",""dagger"",""goggoles"",""firefly"","""","""",""""]","[""9"",""15"",""13"",""9"",""13"",""2"",""6"",""15"","""","""","""",""""]","181000",,,"2018-06-11 15:42:52","18722"
"A3TDA1NWHNQFE3","cs_wg_full_v1_real1","3GGAI1SQEVZOU5B0NVZZCAZCQ8JMCK","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","70628","shiver",,"21000",,,"2018-06-11 15:42:58","18723"
"A2YRQT9ITN8QPD","cs_wg_full_v1_real1","369J354OFDBZME6D21O1D5N5Y0V6G3","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","69329","CABINET",,"21000",,,"2018-06-11 15:43:23","18724"
"A1RN7D103KUVQ1","cs_wg_full_v1_real1","34HJIJKLP5X4POSU88U8G861POCV4V","reversed","Memory","1","[]","1","7","0","25774","[""javelin"",""shiver"",""monkey"",""bikini"",""waffle"",""church"",""beggar"","""","""","""","""",""""]","[""15"",""15"",""9"",""10"",""1"",""10"",""6"","""","""","""","""",""""]","181000",,,"2018-06-11 15:43:43","18725"
"A3OK97NLHS8QY7","cs_wg_full_v1_real1","3X66WABAJWJ0PVJVJZQ362BLO9TG37","reversed","Memory","1","[]","1","30","1","17732","[""Chorus"",""Trivia"",""Bullet"",""Chicken"",""Firefly"",""Parent"",""Almond"",""Science"",""Budget"",""Liquid"","""",""""]","[""12"",""15"",""15"",""9"",""1"",""2"",""10"",""13"",""6"",""13"","""",""""]","181000",,,"2018-06-11 15:44:11","18726"
"A5DZDONM2Y082","cs_wg_full_v1_real1","3PDJHANYK5HDMA1OM76JY5Z6D08H6D","reversed","Memory","1","[]","1","30","1","52965","[""heaven"",""goggles"",""summer"",""kidney"",""eardrum"",""throne"",""coffin"",""battery"",""bucket"",""liquid"","""",""""]","[""15"",""15"",""13"",""13"",""12"",""10"",""1"",""2"",""9"",""13"","""",""""]","181000",,,"2018-06-11 15:44:21","18727"
"A2LZDQ00ZUW0N","cs_wg_full_v1_real1","3JMSRU9HQIVMHQPNXE6LPUIS2D7EVL","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","54599","church","church","21000",,,"2018-06-11 15:44:36","18728"
"A3F1T547LU5R6H","cs_wg_full_v1_real1","3W92K5RLWUIML7WUMDDIL0CFPK7V50","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46016","picture",,"21000",,,"2018-06-11 15:44:45","18729"
"A10M0S7FH5FZQ8","cs_wg_full_v1_real1","3HVVDCPGTET5A32PSKI0VFMNN4VYT3","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28969","trivia",,"21000",,,"2018-06-11 15:44:59","18730"
"A1PFL3MP3IT6RN","cs_wg_full_v1_real1","3634BBTX0OV91Y5JTIR8SNDY6CQIFA","normal","Memory","1","[]","1","30","1","18891","[""monkey"",""picture"",""animal"",""cannon"",""balcony"",""bullet"",""dagger"",""forgery"",""waffle"",""balcony"",""baptism"",""beaver""]","[""6"",""3"",""3"",""3"",""6"",""1"",""10"",""14"",""15"",""6"",""6"",""1""]","181000",,,"2018-06-11 15:45:13","18731"
"A2JIEQQQIGK6P7","cs_wg_full_v1_real1","3IHR8NYAM72RK4VYMWL9AGHJ30CP45","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","48941",,,"21000",,,"2018-06-11 15:45:26","18732"
"A1GBREDIXVK4SW","cs_wg_full_v1_real1","3BQU611VFPL7PNL3M2L35YSKKO899Q","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","1","0","74294",,,"21000",,,"2018-06-11 15:45:28","18733"
"ADY44EV3GCW85","cs_wg_full_v1_real1","3Q8GYXHFEP3QMYQUVWIDV8OQ4DU5CE","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40151","walnut",,"21000",,,"2018-06-11 15:45:28","18734"
"A3LR5YED234XPN","cs_wg_full_v1_real1","3EKVH9QMEY58STDLD9BQH73W53E2D9","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","62961","parent",,"21000",,,"2018-06-11 15:45:29","18735"
"AE1YA7Q3UKPRI","cs_wg_full_v1_real1","3CN4LGXD5XPLTINZDJHSN7AV75EY47","normal","Memory","1","[]","1","1","0","15486","[""dagger"",""coffin"","""","""","""","""","""","""","""","""","""",""""]","[""10"",""13"","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:45:32","18736"
"A3PIPU6DH34P0P","cs_wg_full_v1_real1","3M0NZ3JDP1Z3UR14NA2L66PBDVE5ZB","reversed","Memory","1","[]","1","30","1","17488","[""trivia"",""javelin"",""peacock"",""casino"",""demon"",""smoker"",""parent"",""coffee"",""spiral"",""penguin"",""dragon"",""""]","[""15"",""15"",""10"",""10"",""13"",""9"",""2"",""1"",""12"",""13"",""6"",""""]","181000",,,"2018-06-11 15:45:58","18737"
"AOOLS8280CL0Z","cs_wg_full_v1_real1","3R08VXYT7CWEN0AI0GXB5M9PNZ57W2","normal","Memory","1","[]","1","30","1","44178","[""pillar"",""sunburn"",""summer"",""turkey"",""casino"",""parent"",""factory"",""flight"",""coffin"",""tennis"",""church"",""""]","[""1"",""3"",""3"",""7"",""6"",""14"",""6"",""15"",""14"",""3"",""4"",""""]","181000",,,"2018-06-11 15:46:13","18738"
"A3AGP50KSEHS5U","cs_wg_full_v1_real1","358010RM5EUVNQG4SJWDDJ3ZIJHXVC","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34324",,,"21000",,,"2018-06-11 15:46:15","18739"
"AYFOAD75CRBKE","cs_wg_full_v1_real1","36U2A8VAG1067KC2YB48UOZR4R4YKX","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36007","bagpipe",,"21000",,,"2018-06-11 15:46:37","18740"
"A1KZ21TSAYUHO4","cs_wg_full_v1_real1","3QILPRALQ5WS0K6NIKYUN3ST577N8E","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36770","FORGERY",,"21000",,,"2018-06-11 15:46:53","18741"
"A2YRQT9ITN8QPD","cs_wg_full_v1_real1","369J354OFDBZME6D21O1D5N5Y0V6G3","reversed","Memory","1","[]","1","30","1","30077","[""PRIEST"",""COFFEE"",""PENGUIN"",""SUMMER"",""THRONE"",""CABINET"",""DAGGER"","""","""","""","""",""""]","[""2"",""1"",""13"",""13"",""10"",""12"",""6"","""","""","""","""",""""]","181000",,,"2018-06-11 15:46:56","18742"
"A20Q6LGMUJLJDG","cs_wg_full_v1_real1","3G0WWMR1UVLY6O6J4EFU9UDTZDSNQO","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","72395","bi","bikini","21000",,,"2018-06-11 15:47:17","18743"
"A1F1BIPJR11LSR","cs_wg_full_v1_real1","30X31N5D63R3ZLR7NEZUIO8UIUFASH","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22354","science",,"21000",,,"2018-06-11 15:47:28","18744"
"A1G59LO1ME88PX","cs_wg_full_v1_real1","3TE3O8573092T3WQVA6AMWK0K442RE","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","97762",,,"21000",,,"2018-06-11 15:47:42","18745"
"A3TDA1NWHNQFE3","cs_wg_full_v1_real1","3GGAI1SQEVZOU5B0NVZZCAZCQ8JMCK","reversed","Memory","1","[]","1","30","1","107690","[""planet"",""animal"",""goggles"",""shiver"",""spiral"",""coffee"",""camera"",""banquet"",""factory"",""casino"",""dragon"",""pickle""]","[""13"",""13"",""15"",""15"",""12"",""1"",""2"",""13"",""10"",""2"",""6"",""9""]","181000",,,"2018-06-11 15:47:49","18746"
"A24MWHGM6K7E7E","cs_wg_full_v1_real1","3TEM0PF1Q5Y1WJA7YM7CYJAH85XD03","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","43916","BARREL",,"21000",,,"2018-06-11 15:48:01","18747"
"A2LZDQ00ZUW0N","cs_wg_full_v1_real1","3JMSRU9HQIVMHQPNXE6LPUIS2D7EVL","reversed","Memory","1","[]","1","30","1","28501","[""church"",""summer"",""battery"",""shiver"",""dollar"",""pickle"",""waffle"",""costume"",""factory"","""","""",""""]","[""12"",""13"",""2"",""15"",""15"",""3"",""3"",""3"",""3"","""","""",""""]","181000",,,"2018-06-11 15:48:07","18748"
"A10M0S7FH5FZQ8","cs_wg_full_v1_real1","3HVVDCPGTET5A32PSKI0VFMNN4VYT3","reversed","Memory","1","[]","1","30","1","23536","[""baboon"",""bikini"",""muffin"",""camera"",""demon"",""banquet"",""trivia"",""goggles"",""cabinet"",""church"",""bucket"",""""]","[""10"",""10"",""1"",""2"",""13"",""13"",""15"",""15"",""13"",""12"",""6"",""""]","181000",,,"2018-06-11 15:48:26","18749"
"A3F1T547LU5R6H","cs_wg_full_v1_real1","3W92K5RLWUIML7WUMDDIL0CFPK7V50","normal","Memory","1","[]","1","30","1","41875","[""trivia"",""goggle"",""parent"",""picture"",""pickle"",""jungle"",""bikini"",""coffee"",""balcony"",""summer"",""tennis"",""""]","[""1"",""1"",""14"",""3"",""7"",""7"",""6"",""15"",""10"",""3"",""3"",""""]","181000",,,"2018-06-11 15:48:30","18750"
"A1GBREDIXVK4SW","cs_wg_full_v1_real1","3BQU611VFPL7PNL3M2L35YSKKO899Q","normal","Memory","1","[]","1","30","1","14739","[""dragon"",""baboon"",""javelin"",""beaver"",""bakery"",""tennis"",""coffee"",""animal"",""picture"",""church"",""bagpipe"",""pumpkin""]","[""10"",""6"",""1"",""1"",""14"",""1"",""15"",""1"",""1"",""3"",""6"",""6""]","181000",,,"2018-06-11 15:48:45","18751"
"A3LR5YED234XPN","cs_wg_full_v1_real1","3EKVH9QMEY58STDLD9BQH73W53E2D9","normal","Memory","1","[]","1","30","1","56926","[""parent"",""jacket"",""dragon"","""","""","""","""","""","""","""","""",""""]","[""14"",""4"",""10"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:49:29","18752"
"ADY44EV3GCW85","cs_wg_full_v1_real1","3Q8GYXHFEP3QMYQUVWIDV8OQ4DU5CE","normal","Memory","1","[]","1","30","1","63394","[""walnut"",""waffle"",""dagger"","""","""","""","""","""","""","""","""",""""]","[""3"",""15"",""10"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:49:35","18753"
"A2JIEQQQIGK6P7","cs_wg_full_v1_real1","3IHR8NYAM72RK4VYMWL9AGHJ30CP45","reversed","Memory","1","[]","1","30","1","67852","[""heaven"",""bikini"",""turkey"",""coffin"",""dragon"",""barrel"","""","""","""","""","""",""""]","[""15"",""10"",""9"",""1"",""6"",""13"","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:49:37","18754"
"A16TP8YGKE1FJ5","cs_wg_full_v1_real1","3S96KQ6I9M52CS7YWOVMIUCM5GUDTF","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35669",,"girffe","21000",,,"2018-06-11 15:49:41","18755"
"AP4903X7HCNBA","cs_wg_full_v1_real1","3TXWC2NHNZRPU2H2V8LUMTXACCYS9L","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25321","firefly",,"21000",,,"2018-06-11 15:49:57","18756"
"A2NTJ71O66GHP2","cs_wg_full_v1_real1","3ZAZR5XV01JOTCAJ2KPTKCVL5C1ZCE","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39968","beaver","beaver","21000",,,"2018-06-11 15:49:57","18757"
"AYFOAD75CRBKE","cs_wg_full_v1_real1","36U2A8VAG1067KC2YB48UOZR4R4YKX","reversed","Memory","1","[]","1","30","1","17192","[""celery"",""bagpipe"",""traffic"",""shiver"",""pillar"",""tennis"",""summer"",""budget"",""factory"",""chicken"",""walrus"",""""]","[""2"",""10"",""1"",""15"",""15"",""13"",""13"",""6"",""10"",""9"",""12"",""""]","181000",,,"2018-06-11 15:49:57","18758"
"A3AGP50KSEHS5U","cs_wg_full_v1_real1","358010RM5EUVNQG4SJWDDJ3ZIJHXVC","normal","Memory","1","[]","1","30","1","66934","[""JAVELIN"",""SILVER"",""PRIEST"",""TURKEY"",""FIREMAN"",""CANNON"",""WALRUS"",""COFFIN"",""CASINO"",""DAGGER"","""",""""]","[""1"",""1"",""14"",""7"",""3"",""3"",""3"",""7"",""6"",""10"","""",""""]","181000",,,"2018-06-11 15:50:25","18759"
"A1KZ21TSAYUHO4","cs_wg_full_v1_real1","3QILPRALQ5WS0K6NIKYUN3ST577N8E","normal","Memory","1","[]","1","30","1","38642","[""DEMON"",""FORGERY"",""FIREFLY"",""SPIRAL"",""SPATUAL"",""ADDICT"",""SMOKER"","""","""","""","""",""""]","[""3"",""14"",""15"",""4"",""3"",""6"",""7"","""","""","""","""",""""]","181000",,,"2018-06-11 15:50:35","18760"
"A1F1BIPJR11LSR","cs_wg_full_v1_real1","30X31N5D63R3ZLR7NEZUIO8UIUFASH","normal","Memory","1","[]","1","30","1","16519","[""jacket"",""trivia"",""science"",""coffee"",""eardrum"","""","""","""","""","""","""",""""]","[""7"",""1"",""3"",""10"",""4"","""","""","""","""","""","""",""""]","181000",,,"2018-06-11 15:50:47","18761"
"A2RSG8IMB0ZOB5","cs_wg_full_v1_real1","3TEM0PF1Q5Y1WJA7YM7CYJAH85TD0Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39602",,,"21000",,,"2018-06-11 15:50:48","18762"
"A3IQHK6Z9NCWUT","cs_wg_full_v1_real1","3MMN5BL1WZ50H5FHU2OYJ7VIKVH3ME","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","41839",,"monkey
demon
dollar
dragon
walnut
","21000",,,"2018-06-11 15:50:54","18763"
"A1G59LO1ME88PX","cs_wg_full_v1_real1","3TE3O8573092T3WQVA6AMWK0K442RE","normal","Memory","1","[]","1","30","1","31214","[""TENNIS"",""PEACOCK"",""ANIMAL"",""JACKET"",""CANVAS"",""CELERY"",""BUDGET"",""COFFEE"",""BANQUET"",""BARREL"",""DOMINO"",""DOLLAR""]","[""3"",""6"",""3"",""7"",""1"",""14"",""10"",""15"",""3"",""4"",""1"",""1""]","181000",,,"2018-06-11 15:51:16","18764"
"AKG0IDWHUMW5V","cs_wg_full_v1_real1","32AT8R96GLANEU55TJGLIPKOPX7USD","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","11419","YES","SCIENCE","21000",,,"2018-06-11 15:51:19","18765"
